h,b,MEU
"[0, 0, 0]",0,"[([[(0, 2), (0, 2), (0, 2), (0, 3)], [(0, 1), (0, 1), (0, 1)], [(0, 0)]], [1, 2, 5]), ([[(0, 2), (0, 2), (0, 2), (0, 3), (0, 1), (0, 1), (0, 1)], [(0, 0)]], [2, 5]), ([[(0, 2), (0, 2), (0, 2), (0, 3), (0, 1), (0, 1), (0, 1), (0, 0)]], [4])]"
"[0, 0, 0]",1,"[([[(0, 2), (0, 2), (0, 2), (0, 3), (0, 1), (0, 1), (0, 1)], [(0, 0)]], [2, 5]), ([[(0, 2), (0, 2), (0, 2), (0, 3)], [(0, 1), (0, 1), (0, 1), (0, 0)]], [1, 5]), ([[(0, 2), (0, 2), (0, 2), (0, 3), (0, 1), (0, 1), (0, 1), (0, 0)]], [4]), ([[(0, 3)], [(0, 2), (0, 2), (0, 2), (0, 1), (0, 1), (0, 1), (0, 0)]], [1, 4])]"
"[0, 0, 0]",3,"[([[(0, 2), (0, 2), (0, 2), (0, 3), (0, 1), (0, 1), (0, 1), (0, 0)]], [4])]"
"[1, 0, 0]",0,"[([[(0, 2)], [(0, 1), (0, 1)], [(1, 2)], [(0, 0), (1, 1), (1, 1)], [(1, 0)]], [1, 2, 4, 5, 8]), ([[(0, 2), (0, 1), (0, 1)], [(1, 2)], [(0, 0), (1, 1), (1, 1)], [(1, 0)]], [2, 4, 5, 8]), ([[(0, 2)], [(0, 1), (0, 1), (1, 2)], [(0, 0), (1, 1), (1, 1)], [(1, 0)]], [1, 3, 5, 8]), ([[(0, 2), (0, 1), (0, 1), (1, 2)], [(0, 0), (1, 1), (1, 1)], [(1, 0)]], [3, 5, 8]), ([[(0, 2)], [(0, 1), (0, 1)], [(1, 2), (0, 0), (1, 1), (1, 1)], [(1, 0)]], [1, 2, 5, 8]), ([[(0, 2), (0, 1), (0, 1)], [(1, 2), (0, 0), (1, 1), (1, 1)], [(1, 0)]], [2, 5, 8]), ([[(0, 2), (0, 1), (0, 1), (1, 2), (0, 0)], [(1, 1), (1, 1)], [(1, 0)]], [4, 5, 8]), ([[(0, 2), (0, 1), (0, 1), (1, 2), (0, 0), (1, 1), (1, 1)], [(1, 0)]], [4, 8]), ([[(0, 2)], [(0, 1), (0, 1)], [(1, 2)], [(0, 0), (1, 1), (1, 1), (1, 0)]], [1, 2, 4, 5]), ([[(0, 2), (0, 1), (0, 1)], [(1, 2)], [(0, 0), (1, 1), (1, 1), (1, 0)]], [2, 4, 5]), ([[(0, 2)], [(0, 1), (0, 1), (1, 2)], [(0, 0), (1, 1), (1, 1), (1, 0)]], [1, 3, 5]), ([[(0, 2), (0, 1), (0, 1), (1, 2)], [(0, 0), (1, 1), (1, 1), (1, 0)]], [3, 5]), ([[(0, 2)], [(0, 1), (0, 1)], [(1, 2), (0, 0), (1, 1), (1, 1), (1, 0)]], [1, 2, 5]), ([[(0, 2), (0, 1), (0, 1)], [(1, 2), (0, 0), (1, 1), (1, 1), (1, 0)]], [2, 5]), ([[(0, 2), (0, 1), (0, 1), (1, 2), (0, 0), (1, 1), (1, 1), (1, 0)]], [5])]"
"[1, 0, 0]",1,"[([[(0, 2), (0, 1), (0, 1)], [(1, 2), (0, 0), (1, 1), (1, 1)], [(1, 0)]], [2, 5, 8]), ([[(0, 2)], [(0, 1), (0, 1), (1, 2), (0, 0), (1, 1), (1, 1)], [(1, 0)]], [1, 5, 8]), ([[(0, 2), (0, 1), (0, 1), (1, 2), (0, 0), (1, 1), (1, 1)], [(1, 0)]], [4, 8]), ([[(0, 2), (0, 1), (0, 1)], [(1, 2), (0, 0)], [(1, 1), (1, 1), (1, 0)]], [2, 5, 7]), ([[(0, 2)], [(0, 1), (0, 1), (1, 2), (0, 0)], [(1, 1), (1, 1), (1, 0)]], [1, 5, 7]), ([[(0, 2), (0, 1), (0, 1)], [(1, 2), (0, 0), (1, 1), (1, 1), (1, 0)]], [2, 5]), ([[(0, 2)], [(0, 1), (0, 1), (1, 2), (0, 0), (1, 1), (1, 1), (1, 0)]], [1, 5]), ([[(0, 2), (0, 1), (0, 1), (1, 2), (0, 0), (1, 1), (1, 1), (1, 0)]], [5]), ([[(0, 2), (0, 1), (0, 1)], [(1, 2), (0, 0), (1, 1)], [(1, 1), (1, 0)]], [2, 5, 7]), ([[(0, 2)], [(0, 1), (0, 1), (1, 2), (0, 0), (1, 1)], [(1, 1), (1, 0)]], [1, 5, 7])]"
"[1, 0, 0]",3,"[([[(0, 2), (0, 1), (0, 1), (1, 2), (0, 0), (1, 1), (1, 1), (1, 0)]], [5])]"
"[1, 1, 0]",0,"[([[(0, 1)], [(0, 0), (1, 1), (1, 1)], [(2, 1)], [(1, 0), (1, 0)], [(2, 0)]], [2, 5, 6, 8, 9]), ([[(0, 1), (0, 0), (1, 1), (1, 1)], [(2, 1)], [(1, 0), (1, 0)], [(2, 0)]], [5, 6, 8, 9]), ([[(0, 1)], [(0, 0), (1, 1), (1, 1), (2, 1)], [(1, 0), (1, 0)], [(2, 0)]], [2, 5, 8, 9]), ([[(0, 1), (0, 0), (1, 1), (1, 1), (2, 1)], [(1, 0), (1, 0)], [(2, 0)]], [5, 8, 9]), ([[(0, 1)], [(0, 0), (1, 1), (1, 1)], [(2, 1), (1, 0), (1, 0)], [(2, 0)]], [2, 5, 7, 9]), ([[(0, 1), (0, 0), (1, 1), (1, 1)], [(2, 1), (1, 0), (1, 0)], [(2, 0)]], [5, 7, 9]), ([[(0, 1)], [(0, 0), (1, 1), (1, 1)], [(2, 1)], [(1, 0), (1, 0), (2, 0)]], [2, 5, 6, 8]), ([[(0, 1), (0, 0), (1, 1), (1, 1)], [(2, 1)], [(1, 0), (1, 0), (2, 0)]], [5, 6, 8]), ([[(0, 1)], [(0, 0), (1, 1), (1, 1), (2, 1)], [(1, 0), (1, 0), (2, 0)]], [2, 5, 8]), ([[(0, 1), (0, 0), (1, 1), (1, 1), (2, 1)], [(1, 0), (1, 0), (2, 0)]], [5, 8]), ([[(0, 1)], [(0, 0), (1, 1), (1, 1)], [(2, 1), (1, 0), (1, 0), (2, 0)]], [2, 5, 7]), ([[(0, 1), (0, 0), (1, 1), (1, 1)], [(2, 1), (1, 0), (1, 0), (2, 0)]], [5, 7]), ([[(0, 1)], [(0, 0), (1, 1), (1, 1), (2, 1), (1, 0), (1, 0), (2, 0)]], [2, 6]), ([[(0, 1), (0, 0), (1, 1), (1, 1), (2, 1), (1, 0), (1, 0), (2, 0)]], [5]), ([[(0, 1)], [(1, 1), (1, 1)], [(0, 0), (2, 1), (1, 0), (1, 0), (2, 0)]], [2, 5, 6])]"
"[1, 1, 0]",1,"[([[(0, 1)], [(0, 0), (1, 1), (1, 1)], [(2, 1), (1, 0), (1, 0), (2, 0)]], [2, 5, 7]), ([[(0, 1), (0, 0), (1, 1), (1, 1)], [(2, 1), (1, 0), (1, 0), (2, 0)]], [5, 7]), ([[(0, 1)], [(0, 0)], [(1, 1), (1, 1), (2, 1), (1, 0), (1, 0), (2, 0)]], [2, 5, 7]), ([[(0, 1), (0, 0)], [(1, 1), (1, 1), (2, 1), (1, 0), (1, 0), (2, 0)]], [5, 7]), ([[(0, 1)], [(0, 0), (1, 1), (1, 1), (2, 1), (1, 0), (1, 0), (2, 0)]], [2, 6]), ([[(0, 1), (0, 0), (1, 1), (1, 1), (2, 1), (1, 0), (1, 0), (2, 0)]], [5]), ([[(0, 1)], [(0, 0), (1, 1)], [(1, 1), (2, 1), (1, 0), (1, 0), (2, 0)]], [2, 5, 7]), ([[(0, 1), (0, 0), (1, 1)], [(1, 1), (2, 1), (1, 0), (1, 0), (2, 0)]], [5, 7])]"
"[1, 1, 0]",3,"[([[(0, 1), (0, 0), (1, 1), (1, 1), (2, 1), (1, 0), (1, 0), (2, 0)]], [5])]"
"[1, 1, 1]",0,"[([[(0, 0)], [(1, 0), (1, 0), (1, 0)], [(2, 0), (2, 0), (2, 0), (3, 0)]], [5, 8, 9]), ([[(0, 0)], [(1, 0), (1, 0), (1, 0), (2, 0), (2, 0), (2, 0), (3, 0)]], [5, 8]), ([[(0, 0), (1, 0), (1, 0), (1, 0), (2, 0), (2, 0), (2, 0), (3, 0)]], [6])]"
"[1, 1, 1]",1,"[([[(0, 0)], [(1, 0), (1, 0), (1, 0), (2, 0), (2, 0), (2, 0), (3, 0)]], [5, 8]), ([[(0, 0), (1, 0), (1, 0), (1, 0), (2, 0), (2, 0), (2, 0), (3, 0)]], [6])]"
"[1, 1, 1]",3,"[([[(0, 0), (1, 0), (1, 0), (1, 0), (2, 0), (2, 0), (2, 0), (3, 0)]], [6])]"
